ID;COD_TIPO_PRODUCTO;NOMBRE;CAPACIDAD;
1;3;'Bodega 423';741982.1;
2;1;'Bodega 476';816882.8;
3;3;'Bodega 302';542980.0;
4;1;'Bodega 688';602110.1;
5;2;'Bodega 944';836625.2;
6;2;'Bodega 461';796293.5;
7;1;'Bodega 324';677759.8;
8;2;'Bodega 15';506960.9;
9;3;'Bodega 430';664531.3;
10;2;'Bodega 151';728713.1;
11;3;'Bodega 948';917314.6;
12;1;'Bodega 939';885272.8;
13;1;'Bodega 451';924725.6;
14;3;'Bodega 660';599769.7;
15;1;'Bodega 374';715054.4;
16;1;'Bodega 862';756269.9;
17;3;'Bodega 764';824842.4;
18;1;'Bodega 142';897410.4;
19;1;'Bodega 870';841825.2;
20;3;'Bodega 643';574113.3;
21;1;'Bodega 829';780702.8;
22;1;'Bodega 632';557666.2;
23;3;'Bodega 942';510859.0;
24;3;'Bodega 67';898945.4;
25;3;'Bodega 242';755728.5;
26;3;'Bodega 39';737526.3;
27;1;'Bodega 168';952814.9;
28;1;'Bodega 904';795344.7;
29;2;'Bodega 981';519827.6;
30;2;'Bodega 234';969139.8;
31;2;'Bodega 152';948612.2;
32;2;'Bodega 489';679436.5;
33;2;'Bodega 2';855834.9;
34;1;'Bodega 969';632913.3;
35;3;'Bodega 74';941256.0;
36;1;'Bodega 906';587217.2;
37;2;'Bodega 741';850390.5;
38;3;'Bodega 690';750020.0;
39;1;'Bodega 809';729411.5;
40;1;'Bodega 571';624670.5;
41;3;'Bodega 860';937952.6;
42;3;'Bodega 224';696864.3;
43;2;'Bodega 343';749311.2;
44;2;'Bodega 143';911182.8;
45;3;'Bodega 529';572245.4;
46;1;'Bodega 557';626040.1;
47;2;'Bodega 898';682087.9;
48;3;'Bodega 889';676119.7;
49;1;'Bodega 772';989182.2;
50;2;'Bodega 854';782559.5;
51;3;'Bodega 838';547496.9;
52;2;'Bodega 592';924663.6;
53;1;'Bodega 970';615445.9;
54;1;'Bodega 978';961802.0;
55;2;'Bodega 806';900815.8;
56;3;'Bodega 598';769437.3;
57;3;'Bodega 131';908253.0;
58;2;'Bodega 912';610496.3;
59;3;'Bodega 676';558694.4;
60;2;'Bodega 861';911193.6;
61;1;'Bodega 381';793690.2;
62;3;'Bodega 786';743999.2;
63;1;'Bodega 490';500896.7;
64;3;'Bodega 837';860325.6;
65;1;'Bodega 586';765935.6;
66;2;'Bodega 353';714161.3;
67;1;'Bodega 656';862357.2;
68;1;'Bodega 71';921008.5;
69;2;'Bodega 363';887155.1;
70;1;'Bodega 271';845512.9;
71;3;'Bodega 974';564240.9;
72;2;'Bodega 256';690747.8;
73;1;'Bodega 714';628312.9;
74;1;'Bodega 464';960934.4;
75;2;'Bodega 380';927300.1;
76;3;'Bodega 879';504062.2;
77;2;'Bodega 943';984797.2;
78;3;'Bodega 528';649687.4;
79;3;'Bodega 316';555999.5;
80;1;'Bodega 220';697404.1;
81;1;'Bodega 270';725320.5;
82;2;'Bodega 45';801302.5;
83;1;'Bodega 391';793674.0;
84;2;'Bodega 134';747163.6;
85;1;'Bodega 338';999277.4;
86;2;'Bodega 745';658979.5;
87;1;'Bodega 709';976843.0;
88;1;'Bodega 457';741436.4;
89;2;'Bodega 985';648423.1;
90;3;'Bodega 933';764211.0;
91;2;'Bodega 332';701537.8;
92;2;'Bodega 370';976197.3;
93;3;'Bodega 55';702772.8;
94;1;'Bodega 238';524413.6;
95;2;'Bodega 711';810538.2;
96;1;'Bodega 174';952908.4;
97;1;'Bodega 253';572478.2;
98;1;'Bodega 863';906835.1;
99;1;'Bodega 113';845859.3;
100;1;'Bodega 849';891866.6;
101;3;'Bodega 48';695376.3;
102;2;'Bodega 955';956548.4;
103;2;'Bodega 707';814056.7;
104;2;'Bodega 937';630922.9;
105;3;'Bodega 5';708712.1;
106;3;'Bodega 72';954544.1;
107;1;'Bodega 949';649391.1;
108;2;'Bodega 844';815676.7;
109;1;'Bodega 439';525491.6;
110;1;'Bodega 652';637100.7;
111;2;'Bodega 108';696714.1;
112;1;'Bodega 567';918505.7;
113;2;'Bodega 626';644804.4;
114;2;'Bodega 376';662172.9;
115;2;'Bodega 357';542984.3;
116;3;'Bodega 485';806198.9;
117;2;'Bodega 487';606542.8;
118;2;'Bodega 87';813550.9;
119;3;'Bodega 570';871725.4;
120;3;'Bodega 704';623276.3;
121;2;'Bodega 315';774936.5;
